dataset,feature_set,model,feature,importance_rmse_increase_mean,importance_rmse_increase_std
aus_us_overlap,extreme_weather_soil,ANN_MLP,dry_days_1mm_late,0.00630600083226672,0.0030029815816753724
aus_us_overlap,extreme_weather_soil,ANN_MLP,season_radiation_sum,0.006290240520975793,0.0019479894039711508
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_phh2o_30_60,0.006078877620163681,0.0037557387136359257
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_cec_100_200,0.006064297841663416,0.006641155666493763
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_soc_60_100,0.005996135536098762,0.0022689068035204422
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_TOTAL_P_0_5,0.005933021115172354,0.009065182705624484
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_TOTAL_N_100_200,0.005856974075813523,0.006329357461264136
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_TOTAL_P_30_60,0.005756947479677088,0.003924764126326986
aus_us_overlap,extreme_weather_soil,ANN_MLP,max_1day_rain,0.005578455768513471,0.002607185904026521
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_clay_30_60,0.005520988701503596,0.004777009779083129
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_bdod_100_200,0.005439041601602981,0.005374026013125828
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_SAND_30_60,0.005250346826602081,0.0036500424762758795
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_SILT_100_200,0.005184382450007977,0.005134896788397611
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_CLAY_0_5,0.005167197867508869,0.005001780800993818
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_sand_15_30,0.005136973761385888,0.005483903690798125
aus_us_overlap,extreme_weather_soil,ANN_MLP,year_start,0.004985839702009234,0.0024764267214341757
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_ECEC_30_60,0.004412893583055591,0.005823455849308093
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_AWC_30_60,0.0043375866547596675,0.0044505523795725
aus_us_overlap,extreme_weather_soil,ANN_MLP,wet_days_1mm,0.004101154503458715,0.0061570512870569236
aus_us_overlap,extreme_weather_soil,ANN_MLP,dry_days_1mm_early,0.0037601584148894,0.005877027784960842
aus_us_overlap,extreme_weather_soil,ANN_MLP,heavy_rain_days_20_late,0.003338572646621865,0.005007324492775521
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_SOC_30_60,0.0029388875994332125,0.0027587437649885986
aus_us_overlap,extreme_weather_soil,ANN_MLP,rain_last_7d_before_harvest,0.0029178710094042715,0.003999805437697742
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_BULK_DENSITY_100_200,0.0027286033614581096,0.0041667736302310136
aus_us_overlap,extreme_weather_soil,ANN_MLP,soil_clay_100_200,0.0024866975052025148,0.004722098512012369
aus_us_overlap,extreme_weather_soil,ANN_MLP,heavy_rain_days_25,0.002352881876202015,0.004674823176966388
aus_us_overlap,extreme_weather_soil,ANN_MLP,wet_days_last_14d_before_harvest,0.0023369621421282794,0.0011230377977893876
aus_us_overlap,extreme_weather_soil,ANN_MLP,country,0.002098436440311255,0.003579313065894006
aus_us_overlap,extreme_weather_soil,ANN_MLP,frost_days_0,0.0017023835481248945,0.0024573070082009054
